Area_SqFt,Rooms,Price
2473.192784,4,568486
2353.472711,4,577214
2212.222005,3,581300
2823.886596,6,794614
1869.648721,5,493086
2073.80225,5,470693
2103.042886,3,552164
4316.818615,6,988286.819
2520.167537,4,583210
2382.194887,3,694155
2160.394433,6,552135
2117.206378,4,608117
1906.07095,4,551382
1393.167663,6,480838
1774.276388,2,516094
1457.835515,7,423867
1833.666659,2,461212
2256.291225,3,594145
825.6824721,7,373669
2124.489948,3,587632
2634.320043,5,759944
2121.095774,3,670503
,5,585692
2342.935537,2,513401
2669.698783,7,741340
2777.141066,2,767737
2676.976224,2,664507
1134.993085,2,471846
3013.916826,2,692447
2129.817363,7,686516
1954.416776,3,428810
2549.311903,3,583833
2447.375721,3,720548
1549.203908,7,553767
1539.927544,3,551212
1708.78385,2,376354
2225.064512,4,509383
1836.017444,5,524827
2136.489625,7,603139
3367.185908,4,851078
2584.50081,5,654808
2129.373319,3,638105
2389.237472,5,797935
2445.459141,2,650435
1969.820115,3,528162
1875.849384,5,470946
2503.455356,4,611440
3054.072877,2,894422
2575.074134,2,701929
3251.774702,6,942094
2543.265899,6,779298
2688.941362,2,679739
5648.321783,7,1355674.054
2302.416789,5,690306
1764.554012,7,544324
2556.15696,2,532557
2011.23932,,698661
2107.561066,4,587094
2990.21507,4,662008
2454.498373,3,678874
1148.011416,5,453967
1473.871736,7,648863
2954.807788,2,744065
2320.275701,6,722931
1845.648651,6,641824
2384.771809,3,598958
1915.148259,2,581398
2968.236468,7,713664
2652.843884,4,631656
2739.851057,6,715326
2411.235997,6,646834
1594.311452,2,473554
2538.85866,3,633278
2632.318676,2,691849
2267.378024,4,722050
2639.830172,7,636412
2668.271151,7,716306
2097.202183,2,564036
1002.825236,2,337270
1095.837588,6,415465
2473.117987,6,603065
2638.616312,7,823165
2883.083829,6,731411
3215.839182,7,920438
,6,521253
2160.57928,7,723076
2404.13023,2,683072
2134.081994,,661582
,5,649645
1827.972839,7,598689
2656.17307,4,607511
2386.173024,6,578836
1599.735259,2,387446
2907.83623,6,806607
2427.389197,4,673112
1276.297395,4,315242
3180.18999,6,804859
2018.899461,3,631937
1269.144454,2,472178
2778.480907,7,717074
2459.428458,5,636161
1830.142683,2,546034
1463.204326,2,504457
1884.485896,6,640564
2963.720248,5,745201
2117.567118,3,533862
2714.623116,2,699320
2729.53488,5,693222
2048.304739,3,571059
1281.621455,3,365456
1343.853955,6,435202
2734.50248,2,559053
2293.975991,5,553604
1303.723858,2,425004
2340.816354,5,746435
1179.867808,7,404564
1692.221715,2,438470
2172.605252,3,647925
1935.932576,,601040
1761.67671,3,549138
2565.055468,2,670293
2907.447737,7,912260
2436.290021,3,588271
2092.198553,6,660047
,4,584395
2426.913718,,643510
2245.256194,4,652525
2705.905131,,610312
2034.801732,7,595978
1675.597456,4,573055
2172.79496,6,716450
2841.906603,6,880323
2457.709921,7,667335
2981.277336,7,753756
3496.557001,7,1031661
2162.037617,2,496390
2181.780165,7,740422
700,6,310136
2805.911193,5,735009
1689.451802,6,623800
1754.073244,3,557654
2078.341468,4,689116
2296.550206,3,657932
2857.275646,4,686692
1262.202332,6,428089
2137.85452,5,644165
2334.090393,7,728983
1184.275161,3,422769
2722.776515,4,739726
3094.585709,4,642562
3100.962012,5,833192
2689.905946,4,571063
2868.335255,5,775458
3521.114455,5,852194
2064.05244,2,421054
2705.616578,3,779556
2232.796703,3,503659
2262.993351,,626841
2557.654866,5,739390
2514.156656,6,664703
1930.665289,5,544813
2014.8575,6,593006
2215.728227,3,673675
2924.31896,3,702685
2471.716602,3,610801
2498.980085,7,771345
2644.011219,2,628098
2117.26908,3,516228
3025.417885,7,876479
2588.966426,5,802079
2023.107275,3,538241
1876.180055,,532480
2703.980221,4,749753
1797.023695,6,454562
2143.43571,3,600736
2808.039263,4,679814
2388.335271,2,569691
2510.421643,6,722076
2036.340073,4,597304
2844.36929,4,773697
1546.332303,7,591557
2249.284488,5,581606
2051.17006,,728523
,6,477505
1744.089556,7,500679
1902.822799,2,510752
,,606210
2297.081202,2,573252
2765.861062,4,708111
2155.857525,6,627133
1893.379518,6,571752
3139.700503,4,691921
2293.018228,5,585872
2839.057981,6,616503
3129.300349,5,825744
2056.725791,7,620294
2887.027353,5,650663
,7,568631
2285.485032,5,690971
1354.951543,2,448660
2400.915546,5,781802
2705.492066,7,624964
2591.749319,3,660279
2357.804586,7,705924
2231.157459,5,626943
1288.961924,4,506229
2281.767101,2,645451
2366.347343,5,618440
2469.849922,7,664271
2409.197192,7,637727
1984.639357,6,556562
5505.772234,5,1284263.922
2842.519747,4,651321
2828.27955,5,817116
2189.908039,4,638196
2452.984679,2,565138
2132.342342,2,506117
1864.01056,3,440623
2533.922105,3,812307
2450.738275,7,667703
3040.657635,5,746659
1625.354943,5,469769
2369.073684,4,675517
1517.274551,7,458809
1744.345477,5,558550
2192.638461,5,600130
2289.468499,2,597091
2085.037208,3,644197
,6,418266
1768.305928,3,464564
3149.830118,7,837376
1971.093298,2,461943
3223.723578,7,981429
1749.990614,7,592138
700,5,340017
3032.397359,4,677986
2831.075132,4,708317
2277.487436,6,605316
2482.480059,3,660858
2254.948049,5,579518
2170.44052,6,647913
1611.912173,2,417087
2779.181588,6,768052
2837.885185,7,779435
1466.763479,2,530484
1795.974633,7,543491
2297.042855,2,523061
1953.39088,4,606991
2192.518441,6,584486
2001.739628,2,564119
2685.710377,2,639627
1453.428372,5,398487
2777.309798,7,684666
1338.88047,4,454958
2629.989621,6,699816
,6,697713
1725.943792,6,507814
2361.366676,5,696897
1469.634917,3,406431
2333.997875,4,599056
1364.853081,6,544063
2025.334741,5,534602
2076.659663,3,574704
2482.649317,5,646509
2349.983786,4,557104
2919.168346,4,636259
2497.478072,5,751072
2562.659322,7,731122
1163.139971,4,477632
2435.572129,7,648987
1305.6939,7,464099
2299.872765,2,638942
1583.767537,4,519099
1642.069618,5,506464
2085.802921,,428945
2643.610297,4,620559
1491.628936,2,412927
2029.935008,6,610049
2307.456406,6,679206
3014.312431,6,857208
2578.32483,7,722452
2052.308144,5,606174
1279.055655,2,392299
2230.566558,4,554545
1570.950586,2,540125
1886.419766,2,501488
6170.583006,2,1265986.684
1199.380639,3,340411
1669.57766,6,462381
1274.108994,7,420434
2215.3733,6,562495
1207.920218,6,398436
1353.183414,7,461020
2561.064667,4,664358
1111.385104,5,329712
2805.527799,3,688445
3115.44214,7,774294
2001.095097,3,544019
2171.389171,3,672398
2780.831245,7,775968
1637.224729,7,423201
3276.385002,4,879204
1708.107548,2,595748
2598.802683,2,716676
2392.044897,2,583847
1764.169043,5,542807
1945.202074,3,525186
2434.5727,4,607920
2294.666755,,581487
2204.380355,7,627455
1339.297647,6,536364
2185.934128,7,657825
2588.749586,7,669520
2301.695449,3,552552
2414.755667,6,712198
2487.234025,6,640407
1860.291458,4,575363
,3,277504
1009.407162,3,339788
2556.475498,6,651971
1545.823459,7,457816
2222.505546,5,538612
2080.080267,7,604316
3309.84938,5,806467
2069.267681,7,589328
1518.491108,4,486913
2568.620944,6,735937
1859.036197,5,487759
3369.539574,4,804911
2658.094631,2,635589
2817.575175,5,722279
1601.005936,3,500176
2560.05979,7,707935
2168.31562,6,712315
1781.071487,5,507771
1966.922974,4,436734
2434.237963,6,715307
2368.307919,6,669879
1817.380742,3,440413
4122.732784,2,783551
2630.560441,6,663785
2207.850187,4,581842
3125.950574,4,742183
2095.983785,5,608667
1897.103342,7,665807
1703.161083,4,455563
2234.748575,2,611642
2579.63024,6,662883
2869.555463,,875090
1946.855129,4,504996
1490.507603,3,491501
967.6294175,5,396485
2533.697683,3,600368
2087.291915,2,543691
2782.013876,6,719639
2038.318179,5,592208
2625.772304,4,632613
1629.676947,7,580074
2779.770772,3,659643
,5,478874
1362.702448,2,348115
2880.664626,4,735024
1892.5529,4,531981
,3,623888
2387.620022,2,557996
2608.512479,3,773899
1899.325953,5,496189
2854.451268,7,866047
3385.433012,4,722182
1923.118421,2,462812
2616.847968,7,774097
2374.09718,5,704351
2345.118436,2,511282
1664.786552,7,465668
1194.889105,7,441893
2575.830946,7,693482
2749.631341,4,698466
1936.521918,2,423451
1825.476908,4,526554
3018.24987,5,751820
2142.731715,3,573527
2501.886109,6,716750
2550.843206,,881591
2431.05197,2,627913
2077.787435,6,575031
2405.852999,7,532360
2815.384891,3,793980
2342.187053,2,632082
2200.245022,4,560495
1691.016456,6,609180
2127.352147,2,614305
2715.565132,4,684181
2076.341573,7,684000
2932.466334,2,648234
2048.363794,,505238
2860.043426,5,664154
1856.610036,7,535068
2085.075215,5,564296
2863.603565,7,808151
1759.460564,5,514018
1506.092992,3,428913
1757.218434,4,588997
3342.558998,3,690644
3096.867277,4,863792
1229.293789,4,530984
1816.7755,5,656896
1891.116131,4,387854
2237.394999,6,467369
1810.988641,4,475835
2146.46475,2,634895
2794.9717,4,614875
2219.319668,3,520116
2306.46317,4,646715
2402.207111,4,606197
2580.495402,4,672642
3279.422955,2,742963
2251.19393,2,539797
2101.467633,,592040
,7,590573
1755.910529,5,563382
2867.051542,2,669607
2520.191874,6,794063
2086.777313,3,523582
1263.782704,4,334950
1455.14597,5,528270
1145.04522,5,380806
1415.491593,7,454653
1547.776699,6,507405
9022.275608,6,1396460.448
3358.209154,5,758201
1910.610706,2,436953
3247.275124,3,714977
1709.221035,7,597697
2317.399161,7,566849
2881.030867,6,840400
3591.260478,5,843466
1777.91845,2,498850
2278.150735,4,686412
2175.391251,3,560119
,4,477283
2230.984958,5,622559
1886.591889,2,525318
2986.01436,4,699413
2103.43983,3,670455
1813.499591,2,447745
1597.511598,5,392781
2061.466931,6,538148
1867.810656,4,495874
2552.263887,5,666378
2666.956002,4,756358
2675.859234,6,654455
1678.095914,,422310
1592.573797,2,594695
2393.877733,2,637432
2833.617272,,736450
3250.180259,4,975210
2132.510087,6,712933
2583.202,4,719380
2415.928715,6,698296
1972.516957,6,636031
2148.500096,6,608594
2162.447308,7,670916
1807.017007,4,549409
2103.319943,7,667946
1958.020398,5,605938
2605.488893,3,621939
3077.82667,7,725788
2254.487992,3,553496
959.1272309,6,488705
1558.569158,7,423257
2201.545784,3,691496
2075.888813,4,507119
2448.385875,7,751730
914.2348416,4,397161
963.5214123,5,426338
1609.21564,2,421346
1606.80461,7,479516
1149.854152,6,502703
1666.086242,5,617520
1892.147448,7,542070
2549.613878,6,686053
1687.337989,6,524124
1841.914799,,473534
,3,542238
1488.399329,5,585898
2738.132162,3,655862
1992.814764,3,584193
2691.124629,6,661336
3046.857419,7,866541
2505.573777,5,785730
2563.9842,3,653198
1646.551855,6,494788
2356.063063,5,586710
2857.371369,5,765134
2754.094185,7,744548
1774.804099,7,469874
2442.718933,5,694893
2850.228716,3,718734
2852.704041,7,842541
1116.49975,5,360127
3044.331796,4,795355
2843.60929,4,821867
2980.032195,5,738207
2980.19224,3,550654
1750.256488,6,474259
1765.972104,5,514696
1549.969231,5,445485
2354.060644,3,519673
1787.113885,4,546875
1739.259812,3,499438
1815.374986,4,634092
2544.758511,7,810413
2151.575542,7,652572
1064.273437,6,480821
1754.031876,3,550456
1914.036721,2,469069
1585.23769,2,473086
2316.915717,6,719731
2087.637567,5,633445
2478.074083,5,827457
1811.29863,6,579209
2144.241959,6,502894
2490.684836,2,589388
2036.706732,5,550647
1865.955062,3,591482
2898.044961,7,714081
1460.775454,2,518235
1350.592456,3,423088
1903.970098,7,627069
3132.647583,2,816228
1973.497147,4,509604
1299.317295,2,341830
2737.798552,3,640702
1644.170979,3,412477
2472.909553,3,596088
2849.352502,4,730792
2377.635977,7,662076
2439.123536,6,720000
2826.304126,7,750199
2479.711233,3,733298
2705.837911,7,692892
1615.178137,4,498476
2851.31503,2,665479
1907.699997,2,552965
2746.661366,6,694051
2328.032709,2,522624
2325.991079,2,574016
1744.95805,2,494215
1344.216486,2,468688
2881.771204,5,720187
3467.001314,3,666830
2391.215886,7,640032
1983.958792,6,607180
2297.740745,6,602865
1955.308109,2,517095
1822.025408,7,602535
2466.341662,5,665149
1926.687386,7,643117
2629.069303,4,673346
2203.948157,4,525154
2192.105043,6,547437
2766.201615,7,832818
2855.439123,5,737272
2250.105477,2,540137
2460.178011,6,698704
2239.998545,5,695371
,7,446111
2122.081618,6,579905
2747.569833,6,708820
1736.62638,3,394250
1939.595832,4,537781
1806.925628,7,619430
2153.809972,4,651173
2058.105882,3,528851
2728.386177,2,640946
2555.997118,7,596022
1663.548685,4,524302
1463.461045,7,468898
1802.752114,7,627680
1658.913345,2,442639
2522.39119,5,690207
2229.437539,5,499272
3103.113318,3,672526
1728.925969,3,417965
2638.347725,4,709616
2923.128904,3,776584
2850.040101,2,646664
1956.297819,2,578205
2615.315584,7,672240
2912.834684,7,744381
1801.805318,7,620608
1995.478165,2,498474
2276.937978,6,592179
2929.283484,5,673320
1371.219675,4,537743
1883.265058,3,584590
1760.032721,3,443062
1888.388043,7,605901
1986.190346,2,583043
1713.712836,5,430877
1854.415118,3,441189
2460.663755,4,541348
2214.480309,6,657809
1871.664142,4,436874
1563.732868,4,394701
2546.581827,3,554804
1865.475421,7,614322
2511.424721,3,591075
,2,479128
2504.232036,5,639094
2502.933254,2,527024
3103.857986,4,763786
3024.007408,5,884376
2290.534315,2,565545
2408.840788,2,623102
1987.449623,3,499259
2588.875242,6,742073
1843.429351,2,457379
2709.776787,6,869636
2331.719207,3,536703
1971.961338,7,618145
1676.999099,3,450193
2514.603453,2,639144
1554.701744,4,612160
3123.27107,6,828379
794.0251729,5,362270
2291.87035,7,694050
2527.519994,7,798935
1646.780539,3,527653
3333.452541,3,841504
1714.647523,3,488412
2549.885517,3,629956
1006.026136,2,373658
2635.066423,3,550117
2322.700174,5,665811
1676.801834,7,489954
1933.704327,3,465074
1303.12502,4,427607
1936.682786,5,503673
2417.689367,6,650928
2572.449928,7,657127
1294.224878,6,586043
,5,583729
2488.077466,4,591204
3221.15609,2,711736
1915.327671,6,685190
2297.558544,4,656963
1894.116439,7,626727
2001.982677,,646793
2748.697642,7,719403
1161.857453,4,347599
2050.027083,,485379
2162.532116,3,623407
2617.957509,3,578760
2727.523112,6,711620
1364.850488,6,577467
,7,492655
1711.959905,5,565231
1981.982464,2,515115
6680.510005,4,1366762.171
2574.74928,5,688488
2089.738965,6,601347
1840.355886,4,511156
2157.566043,5,504223
1378.109531,7,516095
1871.854018,6,604897
1626.603304,4,476333
1532.891282,6,446372
1865.890242,6,527382
3721.376956,6,924877
2794.030833,6,825096
2931.709927,4,690087
2136.626672,3,603264
1435.72046,7,515166
2515.410143,3,745682
2256.366553,5,623455
1895.800601,4,571570
2503.537285,5,656681
2310.248327,6,653100
2252.654709,7,689598
2610.890064,5,613935
,2,738476
3226.973312,3,810033
1938.279565,6,685243
2187.337648,3,507919
2459.524286,4,582821
1672.671849,4,420936
2579.759977,5,664738
2658.970996,3,618721
1931.762045,2,485855
2734.939703,4,732500
3269.526696,3,833496
2356.470482,5,694331
2272.702558,2,591822
1953.581377,7,512760
,5,662505
2084.218765,3,506362
1871.973726,5,619770
2215.443326,2,572456
2894.508366,3,728194
1776.74069,2,465865
2047.350659,4,543166
1796.704199,6,648950
1525.661174,4,459576
2549.130452,5,818945
1454.179955,6,589015
2222.771073,2,555390
1090.463661,7,321702
2071.568148,3,465769
2225.060135,4,545932
1888.441225,2,558091
2037.864152,3,444955
2457.533814,5,615193
2693.648964,7,814401
1760.003798,4,519337
2901.301162,2,654270
2235.119241,5,749831
2469.543796,7,603776
1112.610964,2,287984
2597.554792,6,689572
2494.143798,2,658649
2274.089107,5,674803
2359.236115,5,684447
1722.456471,5,487603
2521.575805,2,546820
1834.017736,6,629517
1653.064313,4,548043
2555.073242,7,789462
,3,644252
2549.197096,2,741103
2089.595795,2,504517
2769.434078,4,631711
2016.687813,6,620077
2286.765179,6,622814
1662.012361,7,647236
2141.815287,7,638596
2317.993935,7,771495
1148.77571,5,382053
2090.833548,3,530276
1890.986845,3,540206
1849.922051,7,701811
2154.544443,5,708014
2305.004088,6,709247
1185.245596,6,371885
2077.839521,6,561467
2266.575822,6,680122
1107.922026,5,362466
2283.348765,3,493058
2226.806535,7,548593
1642.647596,6,598037
1574.067925,3,416493
2803.100915,5,632116
1441.119674,3,447982
2293.955444,3,583046
2763.076966,5,678692
1584.004713,2,431796
2132.160765,5,656952
1800.178073,2,389902
2797.906299,2,745298
1891.93205,7,567850
2629.044397,2,563730
1811.202371,7,539603
2028.758662,7,641477
1894.505364,3,544405
2168.150738,2,408435
2207.689999,5,559067
2531.899164,3,716318
2234.462651,7,741838
2102.858035,7,579881
2078.100812,5,714204
1861.903199,2,508792
1840.56884,5,613071
1775.171755,3,617943
3158.306847,2,689676
1591.210277,4,628948
1848.150189,6,520115
3242.820622,6,879873
2465.828655,4,760151
3486.520923,4,864560
1918.576793,6,496056
2085.963675,3,607344
2249.67418,5,543179
2486.276036,4,613200
3130.818901,,736310
2013.61878,6,508271
2131.642823,7,714091
1136.499627,7,465512
1138.030883,6,400108
1923.03671,6,544436
1568.131725,5,497873
1129.018536,5,481231
3367.114325,3,734398
1661.735442,6,540625
1734.461134,7,524265
1259.960045,4,556128
2618.012618,3,602547
2216.911171,4,620314
2444.05661,4,572811
2157.95518,,554435
2197.034675,6,544181
1979.496644,3,573593
2439.380975,2,684385
2855.09722,3,717183
1465.275678,3,451184
2812.248061,3,742729
1998.40895,3,531907
1867.16407,7,730677
1843.11985,4,511734
1963.259269,2,539480
2369.700246,6,679735
2108.854314,4,593038
2296.346222,2,574167
2461.57364,2,667439
1646.963992,4,521881
3521.660005,3,808756
1263.953773,3,400808
2541.081829,5,643518
2901.23756,7,812382
2174.556331,4,491874
3004.36714,2,775219
2138.680067,6,577915
3614.597425,4,668738
2562.834873,6,693793
1494.981728,7,419352
1468.112178,6,504057
2211.234035,7,643945
1887.450518,5,586634
1928.710896,6,488661
2522.738558,5,746353
1886.327263,4,610715
2141.816668,3,567484
1477.206082,7,507577
,7,591433
2364.418532,4,609185
1389.310846,3,400557
1860.382064,5,513929
2020.329714,2,538305
1832.866736,4,494298
1291.346763,7,429848
1973.936285,7,533298
8858.260499,4,1273974.917
2290.972013,2,548699
2075.091696,7,609965
1968.852267,4,471386
1789.73183,4,487444
1989.23184,5,653213
2111.76934,4,525335
3129.053914,5,861288
2530.433244,4,689816
,4,543668
2747.175157,3,619009
1923.669121,6,484622
2222.676088,5,599370
3245.147633,2,757542
2852.380011,3,695554
1592.591085,6,416426
1874.649036,3,465479
1500.976553,5,517761
2348.532242,5,589247
1684.954672,4,406783
2569.268554,6,787687
2036.971506,2,568739
2632.523417,4,689382
2199.264653,4,503304
2141.408992,5,630502
1874.297721,5,692626
1248.355498,2,420714
2448.098517,5,631656
2065.371078,6,589617
1905.443606,7,611146
2214.614756,7,610625
2142.267761,2,525838
2439.43141,7,608409
2270.74578,3,450512
2043.233033,7,581738
1778.1129,7,556191
,6,444230
1884.254583,2,419106
1514.841652,7,546877
1803.202861,2,499389
1413.23624,6,504999
831.2829126,6,447061
2258.964379,2,533074
1985.149908,4,636029
1466.196406,4,512052
2573.308431,5,635520
2363.604129,6,782560
2362.377916,5,699940
2269.953916,4,553365
1679.775181,4,563639
2504.462549,3,560917
2140.037119,7,634025
1584.123173,2,511388
1049.478968,2,485336
3809.998551,5,809701
2492.31531,5,642327
1663.44941,6,630978
2258.883158,2,657681
2392.377086,,691366
1386.672582,6,411902
1430.506864,2,330526
3132.513796,5,848126
2098.946699,6,668447
2436.012406,7,631611
2478.22405,3,645516
2480.856945,2,680453
2162.587454,5,696907
2378.643204,3,726365
1299.495593,6,416729
2411.00703,2,569403
2586.685831,4,652905
2656.468768,4,597546
1758.458343,,521830
1559.360331,3,457205
2331.92176,4,692499
1479.160001,6,493112
2716.297989,3,661917
1375.897058,7,511841
1852.873912,4,457032
1690.895957,4,560322
2719.790297,6,795024
1415.245383,2,417392
2480.447144,5,793977
2608.945815,6,707866
2036.720081,6,601560
2221.480966,6,632098
3102.567509,7,888507
3083.534904,4,682270
,5,474108
1870.608995,7,555865
2029.284955,6,635211
2609.948398,7,695674
1924.403734,4,510822
1876.679032,5,596353
2493.814324,3,608805
3689.653872,7,963079
2088.250595,5,554383
3227.731771,2,745818
2215.654897,6,518809
2190.887375,4,527060
2264.557,4,620494
2598.525478,5,801207
1020.531873,4,249726
1476.949432,3,489544
1461.281103,7,440910
2632.569588,4,510047
1497.183426,5,421508
2638.404448,,620978
2044.298082,5,500074
2732.238624,6,698404
1922.88841,4,606012
1945.314831,5,640439
1415.690036,6,378914
2518.926761,4,711065
1471.048489,6,431858
1753.693628,6,557210
1525.981336,4,347356
2545.010161,3,725112
2638.25812,5,599145
,6,670934
2645.817856,7,763060
2568.292448,4,715063
2009.275633,4,496325
2085.357141,5,570302
2019.869049,5,502364
1768.191844,3,433859
2965.621313,5,828612
1797.813238,7,592005
2625.645988,4,724737
2337.858368,5,546994
1104.462004,6,578103
1834.028192,4,558889
3124.508034,3,767255
2372.947952,4,555734
1485.051526,6,435255
1930.585093,5,647168
1503.206808,,375473
1325.421993,,436812
1787.83693,4,497243
1613.5963,5,576355
1841.505942,3,550517
2071.796693,2,551990
1420.684975,4,401893
1930.186041,4,568335
2604.906282,2,614288
1978.897461,4,595384
2218.70509,3,622610
1371.411108,6,394977
2975.048116,2,696735
,3,550840
2043.640439,,566017
2973.980975,6,821611
,7,789685
1502.219413,3,515158
700,5,270983
3053.184897,7,728654
2371.150508,3,588530
2091.447816,3,582270
2225.54185,5,508711
3257.004514,7,749900
700,3,335518
2415.16513,5,720602
2123.110595,5,541348
2093.682675,4,611751
2126.84826,6,520857
2486.209228,5,626427
2159.528696,4,545906
3001.856563,5,822372
3008.381342,4,721908
1496.154943,4,415259
2056.110556,7,490359
2267.606201,4,640963
2799.245121,6,690441
2400.966833,4,578269
2481.933632,6,602814
1811.629263,6,653566
1981.586568,4,538539
1516.801512,,496976
2390.683696,6,726191
2559.976622,6,580428
2700.004828,4,610911
2343.45408,7,715475
1651.080221,5,572534
1977.198896,3,565708
1588.521935,3,430739
2131.099206,,607874
2855.099876,4,687675
2174.666228,5,511356
2988.870318,2,780922
3159.521129,7,896391
1440.026367,5,434716
1941.509585,5,683380
2766.860101,4,709113
2159.046226,7,548660
2853.248482,2,677213
2404.090796,2,619572
3117.226313,6,866679
3107.81513,7,860681
2081.558223,6,609554
1777.174964,5,596702
2576.447763,4,746579
2089.88931,4,597366
1129.967027,2,303144
2118.258418,5,517768
2198.697096,,598581
2196.000073,3,475803
2655.066389,6,707987
,6,544323
2206.565229,2,541646
2887.195502,7,753011
2283.274065,3,604921
3263.347861,6,837624
3029.435005,3,752510
2302.844615,5,644115
1319.594564,3,326582
2326.883525,6,663138
7808.573894,7,1353997.69
2347.417593,,606249
1778.102652,7,488949
2073.275649,6,586039
2437.793993,5,611494
3073.953167,7,863975
1963.700762,4,584246
2754.321294,4,621367
2870.264463,6,616245
3666.797872,7,823572
2326.530586,3,572398
2097.131504,7,742468
2549.255531,7,668968
2959.108909,5,853016
1054.870849,7,393976
2046.355699,2,453081
2228.799593,5,604770
10267.12433,7,2071401.84
3326.789542,2,836563
1563.682232,7,472668
2402.338002,6,611361
2621.513662,7,610022
1150.019007,5,496056
2482.46533,4,665865
2999.102504,5,723703
2863.200131,5,608714
1686.215186,5,587575
2030.071992,5,499530
2657.4808,7,763812
3321.080942,2,734995
2760.347702,4,609974
1661.384873,6,592390
3164.257141,7,700394
1189.60125,5,488419
2935.009992,4,733763
,4,463656
1895.830351,5,555886
2739.347883,,639892
1080.92508,2,248640
1989.285355,6,515876
2852.553571,5,760414
2040.503769,5,549826
1079.901695,4,318597
2373.933572,4,658515
1240.980069,7,418999
2230.303071,3,562880
1869.174017,3,530841
,6,820908
1211.765438,4,403417
1730.397302,3,452494
1685.812319,2,425631
3588.594626,3,746609
2210.701852,3,496171
2440.295906,4,619353
2889.452592,7,803015
1349.530831,5,452776
2329.072022,4,605846
1602.006624,6,532257
700,6,264649
2765.735671,4,680443
2450.937219,4,529965
1801.115978,7,586093
1465.758301,5,435487
2461.048417,7,699925
3558.174078,7,736329
2179.880978,4,533498
,6,533436
3022.318426,4,780760
